GM10847	GM12878	GM12891	GM12892	GM15510	GM18505	GM18951	GM19099	A549	HUVEC	IMR90	SGBS	Beas	AC16
0	8	7	0	0	0	0	0	0	4	12	7	0	4
4	5	0	0	0	0	0	0	0	0	14	12	0	0
0	0	2	0	0	0	0	0	0	0	0	0	0	0
0	0	8	0	0	0	0	9	0	0	7	6	0	0
3	3	0	0	0	0	0	0	15	0	0	13	0	0
0	20	0	3	0	0	0	0	0	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	4	7	0	0	0	0	0	0	6	12	7	0	0
0	6	0	0	0	0	0	5	9	0	0	33	10	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	0	0	0	0	0	0	0	13	0	0	20	0	0
4	5	0	0	0	7	0	0	6	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	5	31	7	0
0	0	0	0	0	0	0	0	0	0	11	10	0	0
0	0	0	0	0	0	0	0	7	11	8	26	0	0
0	4	0	0	0	0	0	0	0	0	13	0	0	0
0	0	0	4	0	0	0	0	0	0	4	21	0	0
0	0	0	0	0	0	0	0	0	0	9	30	0	0
0	0	4	0	0	0	0	0	0	0	8	6	0	0
0	4	0	0	0	0	0	0	0	0	7	21	8	0
0	9	10	0	0	3	0	0	10	0	13	22	0	0
0	6	0	0	0	0	0	4	0	0	5	8	0	0
0	0	0	0	0	0	0	0	9	0	0	28	0	0
0	0	0	0	0	0	0	0	0	0	0	25	15	0
0	0	0	0	4	0	0	0	0	0	0	14	0	0
0	0	0	0	0	0	0	0	22	19	0	16	0	4
0	0	0	0	0	0	0	0	0	0	17	12	0	0
0	7	0	0	0	0	5	0	0	0	57	9	0	0
0	4	0	0	0	0	5	5	12	0	4	9	0	0
0	0	16	0	0	0	0	0	0	0	18	26	17	0
0	4	0	0	0	0	0	0	27	8	5	11	0	0
5	16	0	0	0	0	0	0	0	0	16	16	9	0
0	5	11	0	0	0	3	0	0	0	5	16	0	0
0	0	5	0	0	0	0	0	0	8	4	41	0	0
0	0	0	0	0	0	0	3	12	0	0	5	0	0
0	0	0	0	0	0	4	0	31	0	0	0	0	0
0	0	0	0	0	0	0	0	9	0	0	0	0	0
5	44	24	0	0	0	9	0	0	0	5	12	11	0
0	0	0	0	0	0	0	0	14	0	0	17	0	0
0	0	0	0	0	0	0	0	0	0	9	12	0	0
0	0	0	0	0	0	0	0	8	0	0	0	0	0
0	0	12	4	0	0	0	0	21	0	5	9	0	0
0	4	10	0	0	0	0	10	0	0	10	13	0	0
0	0	5	0	0	0	0	0	0	8	0	14	0	0
6	5	0	0	0	0	0	0	42	25	0	40	0	0
0	0	0	0	0	0	0	0	9	0	4	14	0	0
0	0	0	0	0	0	0	4	14	0	5	24	6	0
0	0	0	0	0	0	4	0	0	25	0	15	0	0
0	0	0	0	0	0	0	3	7	0	10	29	0	0
0	4	5	0	0	0	6	3	11	7	7	10	0	0
0	0	0	0	0	0	0	0	0	0	2	8	0	0
0	0	0	0	0	0	0	0	0	0	11	10	0	0
8	17	0	4	0	0	0	5	18	0	13	11	0	0
0	0	0	0	0	0	0	0	0	5	5	25	0	0
0	0	0	0	0	0	0	0	7	6	0	12	0	0
0	0	0	0	0	0	0	6	12	2	18	11	0	0
0	0	0	0	5	0	0	0	0	0	0	19	0	0
0	0	0	0	0	0	0	0	7	6	0	16	0	0
0	5	0	0	0	0	0	0	0	9	0	9	26	0
0	16	3	0	0	0	6	0	10	6	11	4	6	0
0	15	0	0	0	0	0	0	8	0	0	12	0	0
0	0	0	0	6	4	4	15	0	47	6	0	0	0
0	0	4	4	0	0	0	10	14	0	21	10	0	0
0	12	0	0	0	0	0	0	0	0	4	51	0	4
0	9	6	0	0	0	0	0	8	0	0	23	0	0
0	0	4	0	0	0	0	0	0	9	11	0	0	0
4	0	0	0	0	0	3	0	0	0	0	5	0	0
1	0	6	0	0	0	0	0	15	0	7	30	0	0
0	0	0	0	0	0	0	0	0	5	6	14	0	0
6	0	0	0	0	0	4	0	0	0	11	13	0	0
0	0	6	0	0	0	12	12	16	0	9	18	0	0
0	6	4	0	0	0	0	0	8	9	0	41	0	0
0	11	8	0	0	0	0	4	19	8	0	14	10	0
0	0	0	0	0	0	0	0	9	0	0	7	0	0
0	0	5	0	0	0	0	0	11	0	13	7	0	0
0	0	0	3	0	0	0	0	10	9	6	15	19	0
0	0	9	0	0	0	1	13	0	7	0	20	0	0
0	0	4	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	11	29	0	0
0	0	0	0	0	0	0	0	9	0	0	8	0	0
0	0	0	0	0	0	0	5	0	3	0	5	0	0
0	0	0	0	0	0	0	0	7	0	15	4	0	0
0	0	0	0	0	0	0	4	0	0	11	28	0	0
6	4	4	0	0	0	4	0	0	0	16	12	0	0
0	0	0	0	0	0	0	0	29	0	32	7	5	0
0	8	0	0	0	0	0	0	4	0	21	22	7	0
0	0	2	2	0	0	0	0	0	0	2	10	0	0
0	0	0	0	0	0	0	0	6	1	6	23	0	0
0	5	0	0	0	0	0	0	48	14	0	9	0	0
0	0	0	0	0	0	0	0	0	0	20	12	0	0
0	0	0	0	0	0	0	0	17	0	0	15	0	3
0	0	4	0	0	0	0	0	22	0	0	22	0	0
0	0	0	0	0	0	0	0	28	4	8	8	0	0
0	12	4	0	0	0	6	0	3	12	6	32	5	0
0	0	0	0	0	0	0	0	0	0	7	0	0	0
0	0	0	0	0	0	6	0	0	10	21	10	0	0
0	5	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	8	10	2	0	8	0
0	4	14	3	0	0	0	0	10	4	0	0	0	0
0	0	0	0	0	0	6	0	10	23	0	14	0	0
0	1	3	0	0	0	0	0	0	0	10	7	0	0
0	0	0	0	0	3	0	0	0	1	15	10	0	0
0	0	5	0	0	0	0	0	16	0	5	6	0	0
0	0	0	0	0	0	0	4	11	3	6	9	5	0
0	4	0	0	0	0	5	0	9	9	0	0	0	0
0	0	0	0	0	4	0	0	0	0	0	33	0	0
0	17	7	0	0	0	0	0	0	0	0	8	0	0
0	5	0	0	0	0	0	0	0	4	5	7	0	0
0	0	0	0	0	0	0	0	0	0	12	5	0	0
0	0	0	0	0	0	0	0	42	3	6	12	0	0
0	22	5	6	0	0	5	0	0	0	11	15	8	0
4	0	6	0	0	0	0	6	16	2	52	26	0	0
5	4	0	0	0	4	5	0	0	10	10	15	3	3
0	0	0	0	0	0	0	8	17	4	1	8	0	0
0	6	0	0	0	0	0	0	0	0	0	45	0	0
0	0	5	0	0	0	4	0	7	0	4	1	6	0
0	19	0	0	0	3	0	0	0	5	10	0	0	0
0	15	5	0	0	0	6	5	10	9	6	48	0	0
4	0	0	0	0	0	0	0	0	0	5	6	0	0
0	0	5	0	0	0	0	0	0	19	10	4	0	0
0	0	0	0	0	0	0	0	0	15	19	12	0	0
0	5	0	0	6	4	0	9	0	7	26	47	17	0
0	0	0	0	0	0	0	0	0	0	8	48	0	0
0	9	0	0	0	0	3	0	10	4	0	8	0	0
0	0	0	6	0	0	0	0	12	20	0	58	9	5
4	0	0	0	0	0	0	0	15	0	0	36	6	0
0	5	5	0	0	0	0	0	0	0	0	23	0	0
0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	5	0	0	0	0	0	17	6	6	19	0	0
0	0	0	0	0	0	0	0	0	8	0	16	0	0
0	6	0	4	0	0	0	0	7	0	0	53	1	0
0	20	6	0	0	5	8	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	17	5	25	9	9	0
0	0	0	0	5	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	3	0	6	0	0	0	0
0	23	0	4	0	4	0	0	0	0	3	0	0	0
0	17	0	0	0	0	0	5	8	11	11	8	16	0
0	0	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	2	0	0	0	9	0	4	10	0	0
0	7	0	0	0	0	0	0	28	0	0	10	7	0
0	0	0	0	0	0	0	0	0	7	0	18	25	0
4	9	0	0	0	0	5	0	0	4	9	14	10	0
8	0	5	0	0	0	0	0	9	0	19	23	0	0
0	11	0	0	0	0	0	0	9	0	0	0	0	0
0	0	0	0	4	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	18	0	0	6	0	0
0	0	0	0	0	0	0	0	0	19	16	22	0	3
0	0	7	0	0	0	0	0	0	0	0	38	0	0
0	0	0	0	0	0	0	0	0	0	0	19	0	0
0	0	0	0	0	0	5	0	0	9	0	15	0	0
0	16	11	0	0	0	0	0	9	13	9	31	0	0
0	0	0	0	0	0	0	0	0	0	4	4	0	0
0	0	0	0	0	0	0	0	15	2	34	27	0	0
0	4	0	0	5	0	0	0	0	0	6	34	13	0
0	0	0	0	0	0	0	0	11	1	19	15	4	6
0	0	0	0	0	0	0	0	0	0	6	10	7	0
0	8	0	0	0	0	0	0	0	0	9	4	6	0
0	11	0	0	0	0	0	9	0	0	8	6	0	0
0	0	0	0	0	0	0	0	9	0	0	0	8	0
0	6	0	0	0	0	0	0	10	0	4	9	0	0
0	6	0	0	0	0	0	0	10	4	0	9	0	5
0	28	15	0	4	0	0	0	0	0	5	9	0	0
0	0	16	0	0	0	0	0	0	6	0	15	0	5
0	7	14	0	0	0	0	5	0	0	5	11	6	0
0	0	0	0	0	0	0	4	16	0	10	7	0	0
6	0	0	0	0	0	0	0	20	0	11	6	0	0
0	0	5	0	0	0	0	0	0	19	9	8	0	0
0	11	6	0	4	0	0	5	24	9	0	16	21	11
0	0	0	4	0	0	0	0	0	5	4	6	0	0
0	0	0	0	0	0	26	6	12	0	4	28	7	0
0	16	16	6	0	0	0	0	0	0	0	13	0	5
0	4	0	0	0	0	0	3	0	10	0	12	0	0
0	0	0	0	0	0	0	5	0	0	5	7	6	0
0	12	11	0	6	0	0	0	19	0	5	0	0	0
0	0	0	0	0	0	0	0	7	0	14	0	0	0
6	6	10	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7	0	4	4	32	0	0
0	5	0	0	0	0	0	0	24	4	4	26	0	0
0	0	11	0	0	0	0	0	12	24	4	7	0	0
0	10	5	0	0	0	0	0	10	0	0	25	0	0
0	15	5	0	0	0	0	0	0	6	8	42	0	5
0	0	0	0	0	0	0	4	18	0	0	14	5	0
0	0	0	0	0	0	0	0	25	0	0	0	0	0
0	4	5	0	0	0	0	0	18	0	12	22	0	0
0	10	6	0	0	0	0	0	0	0	0	7	0	0
0	0	31	0	0	0	0	0	0	0	7	57	0	0
4	1	0	0	0	0	0	0	0	0	5	8	0	0
0	0	0	0	0	0	0	0	6	10	12	5	0	0
0	5	0	0	5	0	5	0	19	0	14	28	0	0
0	4	7	0	0	0	4	0	25	13	0	11	0	0
0	4	7	3	0	0	0	0	0	32	0	10	0	0
0	0	1	0	0	0	0	0	0	0	17	37	0	0
0	0	0	0	0	0	6	0	16	0	19	5	8	0
0	0	0	0	0	0	0	0	7	25	6	0	0	0
0	10	0	4	0	4	0	0	0	4	5	38	15	0
6	20	0	0	0	0	0	0	10	0	0	22	0	0
2	18	11	0	0	0	0	4	6	4	9	14	0	0
0	0	0	0	0	4	9	4	27	0	6	12	6	0
0	0	12	0	0	0	0	3	6	4	0	10	15	0
0	6	0	0	0	0	0	4	10	5	5	32	0	0
0	0	6	3	0	9	0	3	9	4	4	9	4	0
0	4	4	0	0	0	0	0	19	0	0	0	0	0
0	0	5	0	0	0	13	0	40	0	5	9	10	0
0	16	9	0	0	0	4	0	0	0	15	10	0	0
0	11	0	0	0	0	5	0	0	0	5	8	0	0
0	0	0	0	0	0	0	0	15	0	0	9	0	0
0	0	0	0	0	0	4	0	0	6	3	6	0	0
0	6	0	9	3	0	0	0	6	11	11	31	0	0
0	11	0	0	0	0	5	0	0	0	0	17	0	0
0	0	4	0	0	0	0	0	7	0	4	32	7	0
0	0	0	0	0	0	0	7	8	16	10	12	0	0
0	13	6	0	0	0	0	7	16	0	6	4	0	0
0	0	0	0	0	0	0	0	0	0	13	24	0	0
0	0	0	0	0	0	0	4	12	4	7	0	0	0
7	7	6	0	0	0	0	5	0	0	19	11	0	5
0	0	0	0	0	0	0	4	4	4	0	28	0	0
0	1	6	0	0	0	0	4	2	5	9	10	0	0
0	0	0	0	3	0	0	0	10	0	0	9	0	0
0	0	0	0	0	0	0	0	0	8	0	34	0	0
0	0	0	0	0	0	0	0	8	0	0	16	0	0
0	0	0	0	0	0	0	5	0	13	20	0	7	0
0	0	0	0	0	5	6	0	0	0	7	20	0	0
0	0	0	0	0	0	0	0	6	0	5	15	0	0
0	0	5	0	0	0	0	0	0	0	6	6	0	0
0	8	0	0	0	0	17	0	0	0	6	40	6	0
0	0	0	0	0	0	0	0	0	10	0	21	0	0
0	0	0	0	0	0	0	0	0	0	0	18	1	0
0	0	4	4	0	0	4	0	0	17	0	11	5	0
0	6	0	0	0	0	0	0	0	0	7	0	9	0
0	5	0	0	0	0	0	5	0	0	7	4	0	0
0	4	0	0	0	0	0	0	15	0	12	19	6	0
0	29	0	0	0	0	0	0	32	0	12	13	0	0
0	0	0	0	0	0	5	0	0	0	11	21	0	0
0	0	0	0	0	0	0	0	9	12	4	7	0	0
5	4	0	0	6	0	0	4	0	0	15	4	5	0
0	1	0	0	6	0	5	3	0	10	13	24	0	0
0	6	0	0	0	5	0	4	10	14	0	0	0	0
0	15	0	0	0	0	0	11	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	17	12	0
4	0	0	0	0	0	0	10	7	0	0	43	11	0
0	0	5	0	0	0	0	0	0	8	8	15	20	0
5	0	10	0	0	0	5	4	8	0	8	4	0	0
0	0	0	0	0	0	0	3	15	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	0	0	0	0	10	0	0	0	0	0
0	0	4	0	0	0	0	4	0	0	6	21	10	0
0	0	0	0	0	0	0	0	0	0	18	5	0	0
0	0	6	0	0	0	8	0	0	0	7	7	0	0
0	0	0	0	0	0	0	0	0	0	11	7	0	0
0	10	6	0	0	0	0	0	0	0	0	18	0	0
0	5	0	0	0	0	0	3	5	0	3	18	0	0
0	0	4	0	0	4	0	6	0	0	0	14	0	0
0	0	0	0	0	0	0	0	0	0	10	20	0	0
0	0	0	0	0	0	0	0	14	12	0	47	6	5
0	0	0	0	0	0	0	0	0	0	10	12	0	0
0	0	5	0	0	0	0	0	0	12	0	23	0	0
0	0	0	0	0	0	0	0	10	4	10	1	0	0
0	0	0	0	0	0	0	0	23	11	0	6	5	0
0	0	0	0	0	0	0	0	0	8	0	0	0	0
0	4	0	4	0	0	0	9	7	19	0	3	0	0
0	2	13	0	0	0	0	0	8	0	14	0	0	0
0	0	10	0	0	0	0	0	43	5	0	32	0	0
0	13	6	0	5	0	0	7	7	0	7	4	0	0
0	28	11	0	0	0	6	0	0	0	21	23	0	8
0	0	0	0	0	0	0	4	0	0	8	18	0	0
0	0	0	0	0	0	0	0	0	10	0	6	0	0
0	0	4	0	0	0	0	0	0	0	0	16	6	0
0	7	0	0	0	0	0	4	0	0	5	0	0	0
0	0	17	0	0	0	0	0	15	0	3	29	0	0
0	0	0	0	0	0	0	0	0	0	4	10	0	0
0	6	0	0	0	0	0	0	0	18	0	12	0	0
0	0	0	0	0	0	0	0	22	0	27	14	0	0
0	0	0	0	0	0	0	0	7	0	15	0	0	0
0	0	5	0	0	0	0	0	0	0	5	4	0	0
0	0	0	0	0	0	0	6	0	0	23	13	0	0
0	7	0	0	0	0	0	0	0	0	6	15	0	0
0	0	0	0	0	0	0	0	0	0	0	6	5	0
0	0	4	4	0	10	0	0	9	0	0	17	0	0
0	0	4	0	0	0	0	5	10	0	0	28	12	0
0	0	0	0	0	0	0	0	0	0	0	6	13	0
0	5	6	0	0	0	0	0	15	3	0	0	0	0
0	0	0	0	0	0	0	0	12	5	0	12	0	0
0	0	0	0	0	0	0	0	0	4	0	8	0	3
0	12	0	0	0	0	0	0	0	6	8	11	0	0
0	0	0	0	0	0	0	0	11	10	6	51	7	0
0	6	0	0	0	0	0	0	7	0	18	4	0	0
0	0	8	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	0	0	0	0	0	0	0	0	0	5	17	0	0
0	4	0	0	0	0	0	0	10	0	0	13	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	0	0	0	0	0	0	0	0	0	0	12	0	0
0	10	0	0	0	0	0	0	0	3	5	0	0	0
3	2	0	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	9	4	0	0
0	5	0	0	0	0	0	0	0	0	0	4	0	0
0	13	15	4	3	0	0	4	0	13	0	15	0	0
0	0	4	0	0	0	0	0	0	23	0	24	0	0
1	4	0	0	0	0	0	0	6	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	31	0	0
4	0	0	0	0	0	0	0	12	0	21	4	0	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	0	0	0	0	0	0	0	9	3	0	4	0	0
0	5	4	0	0	7	0	6	0	0	9	9	0	0
0	0	0	0	0	2	0	0	0	0	6	8	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	11	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	4	0	0	0	0	0	0	23	6	0	14	0	0
0	0	0	0	4	0	0	0	14	0	0	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	9	0	0
0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	7	0	0	0	0	0	0	0	1	5	0	0
0	0	0	0	0	0	0	0	18	6	0	0	0	0
0	12	0	0	0	0	0	4	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	5	0
0	0	0	0	0	0	0	0	0	7	0	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	4	0	0	0
0	3	0	0	0	0	0	0	11	0	8	0	0	0
0	0	0	0	0	0	0	0	0	0	13	19	13	0
0	9	6	0	0	0	4	0	0	0	5	8	0	0
0	4	5	0	0	0	0	0	7	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	6	0	0	0	4	4	0
0	0	0	0	0	0	0	0	0	0	0	0	6	0
0	0	4	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	9	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	11	10	0	0
0	0	0	0	0	0	0	0	9	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	6	16	0	0
0	0	0	0	0	0	0	0	0	0	6	7	0	0
0	6	0	0	0	0	0	0	0	0	0	18	0	0
0	0	0	0	0	0	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	7	0	4	4	0	0
0	11	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	20	19	0	0
0	0	0	0	0	0	0	0	0	13	0	0	0	0
0	11	0	0	0	0	0	0	0	7	0	0	0	0
0	5	0	0	0	0	3	0	8	17	0	0	0	0
0	0	0	0	0	0	0	0	0	0	6	7	0	0
0	0	0	5	0	0	0	0	0	0	10	0	0	0
0	0	0	0	0	0	0	4	0	0	15	10	0	0
0	0	0	0	0	0	0	0	0	6	0	15	5	0
0	5	0	3	1	0	0	0	0	0	0	13	0	0
0	14	5	4	0	0	0	0	6	0	0	0	0	0
0	4	5	0	0	0	0	0	0	0	0	12	0	4
0	0	0	0	0	0	0	0	0	8	0	0	0	0
0	0	0	0	0	0	0	0	0	5	0	35	0	0
0	17	0	0	0	0	0	0	0	10	0	0	8	0
0	0	0	0	0	0	0	0	11	0	4	17	0	0
0	10	0	0	0	0	0	0	0	0	11	10	0	0
0	4	0	0	0	0	0	0	0	0	0	11	0	0
3	16	0	0	0	0	0	0	0	5	0	0	13	0
0	9	0	0	0	0	0	0	13	0	0	29	0	0
0	0	0	0	0	0	0	0	5	0	29	19	0	0
0	0	0	0	0	0	0	0	14	0	0	14	7	0
0	4	0	0	0	3	0	0	0	0	0	31	0	0
0	5	0	0	0	0	5	8	7	7	0	5	0	0
0	0	0	0	0	0	0	0	0	5	0	5	0	0
0	7	0	0	0	0	0	0	0	0	6	0	0	0
0	16	0	0	0	0	4	0	0	0	0	0	0	0
0	0	0	0	0	0	4	3	0	0	0	0	0	0
0	5	0	0	0	0	0	8	0	0	0	22	0	0
0	0	0	0	0	0	0	0	9	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	10	0	0	0
0	0	0	0	0	0	0	0	0	11	9	10	7	0
0	0	0	0	0	0	0	0	0	15	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	9	0
0	0	0	0	0	0	0	0	6	16	4	4	0	0
0	0	0	0	0	0	0	0	0	0	8	16	0	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	5	0	0	0	0	0	0	0	30	20	5	0	0
0	0	9	0	0	0	0	0	8	0	0	15	0	0
0	4	0	0	0	0	0	0	0	0	0	16	0	0
0	0	5	0	0	0	0	0	0	0	0	7	0	0
0	0	0	0	0	0	0	0	0	0	0	19	5	0
0	0	0	0	0	0	0	0	0	0	12	10	0	0
0	0	0	4	0	0	0	0	0	0	0	27	0	0
0	0	0	0	5	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	0	0
0	5	0	0	0	0	0	0	0	0	0	18	0	0
0	0	5	0	0	0	0	0	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	0	7	10	4
0	8	0	0	0	0	0	0	0	0	7	0	0	0
0	8	0	0	4	0	0	0	6	0	0	9	13	0
0	10	0	0	0	0	0	5	0	0	0	12	0	0
0	0	0	0	4	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	19	0	0	13	0	0
0	4	0	0	0	0	0	5	0	0	5	0	0	0
0	11	0	0	0	0	0	3	0	0	0	4	5	0
0	6	0	0	0	0	0	0	6	0	10	21	0	0
0	0	4	4	0	0	0	0	0	0	24	8	5	0
0	13	0	0	0	0	5	11	9	0	14	11	0	0
0	0	0	0	0	0	0	6	0	0	0	0	0	0
0	0	6	0	0	0	0	0	0	0	0	19	0	5
0	0	0	0	0	0	4	0	0	0	6	6	0	0
0	10	4	0	0	0	3	0	7	0	9	11	0	0
0	4	0	0	0	5	0	0	0	0	0	4	0	0
0	7	0	0	0	0	0	0	13	0	5	12	7	0
0	6	9	9	0	0	0	0	0	0	4	24	0	0
0	0	5	0	0	0	0	0	0	0	0	6	0	0
4	11	19	0	0	0	0	0	20	0	15	41	0	0
0	0	18	0	0	0	10	0	0	0	6	6	0	0
0	0	0	0	0	0	0	0	11	0	0	26	7	0
0	7	0	0	0	0	0	0	0	8	0	9	0	0
0	0	10	9	0	0	0	0	0	0	6	26	0	0
9	3	10	0	0	0	0	3	7	14	15	15	8	0
0	5	6	0	0	0	5	7	7	0	4	0	0	0
0	0	0	0	0	0	0	0	2	0	15	10	0	0
0	0	0	0	5	0	0	0	0	4	0	15	0	0
0	0	0	0	0	0	0	0	0	0	0	25	0	0
0	4	0	0	0	0	0	0	6	20	35	12	0	0
0	8	0	0	0	0	4	0	0	0	0	18	0	0
0	14	4	0	0	0	0	4	0	0	5	0	7	0
0	0	0	0	0	0	0	0	0	0	0	5	5	0
6	0	6	0	4	0	0	0	0	4	0	4	6	0
0	16	0	0	0	0	0	0	0	0	0	23	12	0
0	0	0	0	0	0	0	0	0	0	9	5	0	0
0	0	4	0	0	0	0	4	20	16	0	12	0	0
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	0	0	5	0	7	13	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7	0	0	0	0	0
0	4	5	0	0	0	0	12	0	0	4	10	0	0
0	8	5	0	0	0	0	0	0	0	5	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0	18	0	0
0	0	0	0	0	0	0	0	0	0	9	0	6	0
0	0	0	0	0	0	0	0	8	0	6	9	0	0
0	0	11	0	0	0	0	0	21	0	21	0	0	0
0	0	5	0	0	0	0	6	9	0	19	10	0	0
0	0	4	0	0	0	0	0	8	0	0	13	0	9
0	12	2	0	0	0	0	0	9	0	0	5	13	0
0	0	0	0	0	0	0	0	0	0	0	61	0	0
0	7	7	0	0	0	0	4	0	11	0	8	5	0
0	0	0	0	0	0	0	0	8	0	2	9	0	0
0	0	6	0	0	0	0	0	9	0	56	18	18	0
0	0	0	0	0	0	0	0	0	0	4	11	0	0
0	4	0	0	0	0	0	0	0	3	0	4	0	0
0	7	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	5	0	0	7	0	0	0
0	13	0	0	0	0	0	0	9	3	10	12	0	0
0	0	0	0	0	0	0	0	0	0	0	15	0	0
0	0	0	0	0	0	0	0	0	6	0	0	0	0
0	20	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	4	0	0	0	0	0	0	8	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	22	0	0
0	0	0	0	0	0	0	10	0	11	6	16	0	0
0	0	0	0	0	0	0	4	0	0	4	22	0	0
6	5	0	0	0	0	7	9	0	0	24	4	0	0
0	0	0	4	0	0	0	0	0	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	16	0	0	0	0	0	4	20	9	7	0	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	0	0	0	0	0	0	23	12	0
0	23	0	0	0	0	0	0	0	12	0	11	0	0
0	6	0	0	0	0	0	3	9	0	11	26	0	0
0	4	0	0	3	0	0	0	0	0	1	16	0	0
0	0	0	0	0	0	0	0	0	0	7	28	0	0
0	0	0	4	0	0	0	0	11	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	20	0	0
0	0	0	0	0	0	0	0	0	31	0	6	0	0
0	4	0	0	0	0	0	0	0	0	10	5	0	0
0	0	0	0	0	0	0	0	11	0	9	0	0	0
0	8	0	0	0	0	0	0	0	0	0	16	0	0
0	10	0	0	0	0	0	0	0	0	4	5	0	0
0	13	0	0	0	0	0	0	8	5	8	5	7	0
0	0	0	0	0	0	0	0	0	0	0	31	9	0
0	0	0	0	0	0	0	0	10	0	0	6	0	0
0	17	9	4	0	0	0	0	0	0	10	4	0	0
0	0	8	0	0	0	0	0	0	13	0	0	0	0
0	0	0	0	0	0	0	5	0	9	4	6	0	0
0	0	4	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	7	0	0
0	19	0	0	0	0	0	0	6	0	6	0	0	0
0	4	0	0	0	0	0	0	0	4	15	13	0	0
0	0	0	0	0	0	0	0	0	5	0	7	0	0
0	0	0	0	0	0	0	0	14	0	4	5	0	0
4	0	0	0	0	0	0	0	12	0	6	28	13	0
0	6	0	0	0	0	0	0	0	0	9	19	0	0
0	7	0	0	0	0	0	0	0	0	8	0	9	0
0	0	0	0	0	4	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	4	11	0	7	0
0	0	0	0	0	0	0	0	7	0	9	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	8	0	0	0	0	8	5	0	6	12	0
0	0	0	0	0	0	0	0	21	4	0	20	17	0
0	0	0	0	0	0	0	0	0	0	12	28	7	0
0	0	0	3	0	0	0	0	11	0	9	25	14	0
